slide_id,anchor_rank,anchor_score,anchor_coord_x,anchor_coord_y,anchor_center_x,anchor_center_y,anchor_bbox_x0,anchor_bbox_y0,anchor_bbox_x1,anchor_bbox_y1,neighbor_count,top_class,top_class_name,top_concept,top_prompt_index,center_patch_index,nms_radius,nms_suppressed_by_rank,selection_note
2462598-B,11,0.4340834319591522,44800.0,42386.0,44928.0,42514.0,44800.0,42386.0,45056.0,42642.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,142,512.0,,ok
2462598-B,12,0.4329644441604614,36608.0,34194.0,36736.0,34322.0,36608.0,34194.0,36864.0,34450.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,121,512.0,,ok
2462598-B,13,0.43161535263061523,101312.0,18642.0,101440.0,18770.0,101312.0,18642.0,101568.0,18898.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,0,512.0,,ok
2462598-B,14,0.4314951002597809,113600.0,55506.0,113728.0,55634.0,113600.0,55506.0,113856.0,55762.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,47,512.0,,ok
2462598-B,15,0.43138039112091064,36608.0,38290.0,36736.0,38418.0,36608.0,38290.0,36864.0,38546.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,122,512.0,,ok
2462598-B,16,0.42899003624916077,101312.0,67794.0,101440.0,67922.0,101312.0,67794.0,101568.0,68050.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,11,512.0,,ok
2462637-B2,1,0.5190961360931396,87381.0,27584.0,87509.0,27712.0,87381.0,27584.0,87637.0,27840.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,243,512.0,,ok
2462637-B2,2,0.5026571750640869,20096.0,42593.0,20224.0,42721.0,20096.0,42593.0,20352.0,42849.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,95,512.0,,ok
2462637-B2,3,0.48496922850608826,16000.0,46689.0,16128.0,46817.0,16000.0,46689.0,16256.0,46945.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,88,512.0,,ok
2462637-B2,4,0.48399388790130615,83285.0,39872.0,83413.0,40000.0,83285.0,39872.0,83541.0,40128.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,238,512.0,,ok
2462637-B2,5,0.4831303358078003,28288.0,34401.0,28416.0,34529.0,28288.0,34401.0,28544.0,34657.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,112,512.0,,ok
2462637-B2,6,0.48311251401901245,16000.0,54881.0,16128.0,55009.0,16000.0,54881.0,16256.0,55137.0,1,0,Adenocarcinoma,papillary architecture,2,89,512.0,,ok
2462637-B2,7,0.48198390007019043,20096.0,34401.0,20224.0,34529.0,20096.0,34401.0,20352.0,34657.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,93,512.0,,ok
2462637-B2,8,0.4796314835548401,95573.0,48064.0,95701.0,48192.0,95573.0,48064.0,95829.0,48320.0,1,0,Adenocarcinoma,solid growth pattern,4,266,512.0,,ok
2462637-B2,9,0.47817474603652954,91477.0,31680.0,91605.0,31808.0,91477.0,31680.0,91733.0,31936.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,253,512.0,,ok
2462637-B2,10,0.47626161575317383,28288.0,54881.0,28416.0,55009.0,28288.0,54881.0,28544.0,55137.0,1,0,Adenocarcinoma,acinar growth pattern,1,117,512.0,,ok
2462637-B2,11,0.47433745861053467,28288.0,38497.0,28416.0,38625.0,28288.0,38497.0,28544.0,38753.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,113,512.0,,ok
2462637-B2,12,0.4682551324367523,91477.0,23488.0,91605.0,23616.0,91477.0,23488.0,91733.0,23744.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,251,512.0,,ok
2462637-B2,13,0.46817755699157715,24192.0,50785.0,24320.0,50913.0,24192.0,50785.0,24448.0,51041.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,106,512.0,,ok
2462637-B2,14,0.46813327074050903,83285.0,43968.0,83413.0,44096.0,83285.0,43968.0,83541.0,44224.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,239,512.0,,ok
2462637-B2,15,0.46797439455986023,91477.0,43968.0,91605.0,44096.0,91477.0,43968.0,91733.0,44224.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,256,512.0,,ok
2462637-B2,16,0.4678241014480591,75093.0,43968.0,75221.0,44096.0,75093.0,43968.0,75349.0,44224.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,227,512.0,,ok
2463127-B3,1,0.4969714879989624,94098.0,19440.0,94226.0,19568.0,94098.0,19440.0,94354.0,19696.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,233,512.0,,ok
2463127-B3,2,0.4872474670410156,98194.0,48112.0,98322.0,48240.0,98194.0,48112.0,98450.0,48368.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,255,512.0,,ok
2463127-B3,3,0.486045777797699,15888.0,13808.0,16016.0,13936.0,15888.0,13808.0,16144.0,14064.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,23,512.0,,ok
2463127-B3,4,0.47929489612579346,40464.0,30192.0,40592.0,30320.0,40464.0,30192.0,40720.0,30448.0,1,0,Adenocarcinoma,papillary architecture,2,125,512.0,,ok
2463127-B3,5,0.4759390950202942,11792.0,22000.0,11920.0,22128.0,11792.0,22000.0,12048.0,22256.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,14,512.0,,ok
2463127-B3,6,0.4756627082824707,36368.0,58864.0,36496.0,58992.0,36368.0,58864.0,36624.0,59120.0,1,0,Adenocarcinoma,lepidic growth pattern,0,117,512.0,,ok
2463127-B3,7,0.4754742383956909,32272.0,54768.0,32400.0,54896.0,32272.0,54768.0,32528.0,55024.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,100,512.0,,ok
2463127-B3,8,0.47440004348754883,85906.0,44016.0,86034.0,44144.0,85906.0,44016.0,86162.0,44272.0,1,0,Adenocarcinoma,lepidic growth pattern,0,208,512.0,,ok
2463127-B3,9,0.47171732783317566,36368.0,38384.0,36496.0,38512.0,36368.0,38384.0,36624.0,38640.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,112,512.0,,ok
2463127-B3,10,0.47071799635887146,94098.0,52208.0,94226.0,52336.0,94098.0,52208.0,94354.0,52464.0,1,0,Adenocarcinoma,lepidic growth pattern,0,241,512.0,,ok
2463127-B3,11,0.4692753553390503,19984.0,71152.0,20112.0,71280.0,19984.0,71152.0,20240.0,71408.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,54,512.0,,ok
2463127-B3,12,0.4675217866897583,77714.0,48112.0,77842.0,48240.0,77714.0,48112.0,77970.0,48368.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,176,512.0,,ok
2463127-B3,13,0.46687251329421997,90002.0,19440.0,90130.0,19568.0,90002.0,19440.0,90258.0,19696.0,1,0,Adenocarcinoma,lepidic growth pattern,0,218,512.0,,ok
2463127-B3,14,0.46578484773635864,98194.0,35824.0,98322.0,35952.0,98194.0,35824.0,98450.0,36080.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,252,512.0,,ok
2463127-B3,15,0.4655812978744507,28176.0,22000.0,28304.0,22128.0,28176.0,22000.0,28432.0,22256.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,75,512.0,,ok
2463127-B3,16,0.4639735817909241,28176.0,50672.0,28304.0,50800.0,28176.0,50672.0,28432.0,50928.0,1,0,Adenocarcinoma,micropapillary pattern,3,82,512.0,,ok
2463647-B2,1,0.4975430369377136,108182.0,34080.0,108310.0,34208.0,108182.0,34080.0,108438.0,34336.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,12,512.0,,ok
2463647-B2,2,0.4789181351661682,40512.0,43920.0,40640.0,44048.0,40512.0,43920.0,40768.0,44176.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,92,512.0,,ok
2463647-B2,3,0.4779427647590637,28224.0,19344.0,28352.0,19472.0,28224.0,19344.0,28480.0,19600.0,1,0,Adenocarcinoma,acinar growth pattern,1,54,512.0,,ok
2463647-B2,4,0.4779279828071594,104086.0,42272.0,104214.0,42400.0,104086.0,42272.0,104342.0,42528.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,6,512.0,,ok
2463647-B2,5,0.4753287434577942,67222.0,34080.0,67350.0,34208.0,67222.0,34080.0,67478.0,34336.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,118,512.0,,ok
2463647-B2,6,0.47399669885635376,112278.0,34080.0,112406.0,34208.0,112278.0,34080.0,112534.0,34336.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,17,512.0,,ok
2463647-B2,7,0.4736785888671875,36416.0,35728.0,36544.0,35856.0,36416.0,35728.0,36672.0,35984.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,79,512.0,,ok
2463647-B2,8,0.4732549488544464,52800.0,23440.0,52928.0,23568.0,52800.0,23440.0,53056.0,23696.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,115,512.0,,ok
2463647-B2,9,0.47217506170272827,44608.0,23440.0,44736.0,23568.0,44608.0,23440.0,44864.0,23696.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,99,512.0,,ok
2463647-B2,10,0.4719008505344391,32320.0,39824.0,32448.0,39952.0,32320.0,39824.0,32576.0,40080.0,1,0,Adenocarcinoma,acinar growth pattern,1,70,512.0,,ok
2463647-B2,11,0.4700513482093811,104086.0,38176.0,104214.0,38304.0,104086.0,38176.0,104342.0,38432.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,5,512.0,,ok
2463647-B2,12,0.4696871042251587,52800.0,31632.0,52928.0,31760.0,52800.0,31632.0,53056.0,31888.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,117,512.0,,ok
2463647-B2,13,0.4695439040660858,104086.0,25888.0,104214.0,26016.0,104086.0,25888.0,104342.0,26144.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,2,512.0,,ok
2463647-B2,14,0.46923592686653137,112278.0,21792.0,112406.0,21920.0,112278.0,21792.0,112534.0,22048.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,14,512.0,,ok
2463647-B2,15,0.4690348505973816,112278.0,25888.0,112406.0,26016.0,112278.0,25888.0,112534.0,26144.0,1,0,Adenocarcinoma,lepidic growth pattern,0,15,512.0,,ok
2463647-B2,16,0.4678952395915985,99990.0,46368.0,100118.0,46496.0,99990.0,46368.0,100246.0,46624.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,202,512.0,,ok
2463656-B2,1,0.48319560289382935,20144.0,19842.0,20272.0,19970.0,20144.0,19842.0,20400.0,20098.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,27,512.0,,ok
2463656-B2,2,0.48137807846069336,28336.0,23938.0,28464.0,24066.0,28336.0,23938.0,28592.0,24194.0,1,0,Adenocarcinoma,lepidic growth pattern,0,46,512.0,,ok
2463656-B2,3,0.4748989939689636,44720.0,23938.0,44848.0,24066.0,44720.0,23938.0,44976.0,24194.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,92,512.0,,ok
2463656-B2,4,0.4718077778816223,44720.0,36226.0,44848.0,36354.0,44720.0,36226.0,44976.0,36482.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,94,512.0,,ok
2463656-B2,5,0.47152674198150635,24240.0,52610.0,24368.0,52738.0,24240.0,52610.0,24496.0,52866.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,43,512.0,,ok
2463656-B2,6,0.46801960468292236,7856.0,28034.0,7984.0,28162.0,7856.0,28034.0,8112.0,28290.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,110,512.0,,ok
2463656-B2,7,0.46770691871643066,28336.0,52610.0,28464.0,52738.0,28336.0,52610.0,28592.0,52866.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,53,512.0,,ok
2463656-B2,8,0.4638516306877136,103793.0,36881.0,103921.0,37009.0,103793.0,36881.0,104049.0,37137.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,6,512.0,,ok
2463656-B2,9,0.4630137085914612,24240.0,19842.0,24368.0,19970.0,24240.0,19842.0,24496.0,20098.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,35,512.0,,ok
2463656-B2,10,0.4621751308441162,36528.0,19842.0,36656.0,19970.0,36528.0,19842.0,36784.0,20098.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,70,512.0,,ok
2463656-B2,11,0.4611911177635193,40624.0,40322.0,40752.0,40450.0,40624.0,40322.0,40880.0,40578.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,84,512.0,,ok
2463656-B2,12,0.45884478092193604,24240.0,36226.0,24368.0,36354.0,24240.0,36226.0,24496.0,36482.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,39,512.0,,ok
2463656-B2,13,0.45836105942726135,40624.0,19842.0,40752.0,19970.0,40624.0,19842.0,40880.0,20098.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,81,512.0,,ok
2463656-B2,14,0.4557381868362427,44720.0,32130.0,44848.0,32258.0,44720.0,32130.0,44976.0,32386.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,93,512.0,,ok
2463656-B2,15,0.45440059900283813,91505.0,36881.0,91633.0,37009.0,91505.0,36881.0,91761.0,37137.0,1,0,Adenocarcinoma,lepidic growth pattern,0,137,512.0,,ok
2463656-B2,16,0.45382407307624817,79217.0,20497.0,79345.0,20625.0,79217.0,20497.0,79473.0,20753.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,112,512.0,,ok
2464548-B,1,0.47511154413223267,65232.0,50193.0,65360.0,50321.0,65232.0,50193.0,65488.0,50449.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,302,512.0,,ok
2464548-B,2,0.47195911407470703,69328.0,42001.0,69456.0,42129.0,69328.0,42001.0,69584.0,42257.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,315,512.0,,ok
2464548-B,3,0.47087085247039795,134100.0,50656.0,134228.0,50784.0,134100.0,50656.0,134356.0,50912.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,115,512.0,,ok
2464548-B,4,0.46765589714050293,65232.0,70673.0,65360.0,70801.0,65232.0,70673.0,65488.0,70929.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,307,512.0,,ok
2464548-B,5,0.46720683574676514,146388.0,30176.0,146516.0,30304.0,146388.0,30176.0,146644.0,30432.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,149,512.0,,ok
2464548-B,6,0.4670984447002411,134100.0,58848.0,134228.0,58976.0,134100.0,58848.0,134356.0,59104.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,117,512.0,,ok
2464548-B,7,0.4662706255912781,130004.0,26080.0,130132.0,26208.0,130004.0,26080.0,130260.0,26336.0,1,0,Adenocarcinoma,solid growth pattern,4,94,512.0,,ok
2464548-B,8,0.4539361000061035,146388.0,17888.0,146516.0,18016.0,146388.0,17888.0,146644.0,18144.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,146,512.0,,ok
2464548-B,9,0.4522477984428406,73424.0,33809.0,73552.0,33937.0,73424.0,33809.0,73680.0,34065.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,324,512.0,,ok
2464548-B,10,0.45180729031562805,61136.0,58385.0,61264.0,58513.0,61136.0,58385.0,61392.0,58641.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,287,512.0,,ok
2464548-B,11,0.4510767459869385,138196.0,21984.0,138324.0,22112.0,138196.0,21984.0,138452.0,22240.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,124,512.0,,ok
2464548-B,12,0.45059579610824585,52944.0,50193.0,53072.0,50321.0,52944.0,50193.0,53200.0,50449.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,253,512.0,,ok
2464548-B,13,0.4495503902435303,130004.0,54752.0,130132.0,54880.0,130004.0,54752.0,130260.0,55008.0,1,0,Adenocarcinoma,acinar growth pattern,1,101,512.0,,ok
2464548-B,14,0.44948625564575195,28368.0,42001.0,28496.0,42129.0,28368.0,42001.0,28624.0,42257.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,170,512.0,,ok
2464548-B,15,0.44942349195480347,117716.0,46560.0,117844.0,46688.0,117716.0,46560.0,117972.0,46816.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,54,512.0,,ok
2464548-B,16,0.4490553140640259,57040.0,74769.0,57168.0,74897.0,57040.0,74769.0,57296.0,75025.0,1,0,Adenocarcinoma,acinar growth pattern,1,275,512.0,,ok
2465243-B2,1,0.5112437605857849,36944.0,54288.0,37072.0,54416.0,36944.0,54288.0,37200.0,54544.0,1,0,Adenocarcinoma,papillary architecture,2,189,512.0,,ok
2465243-B2,2,0.5092214345932007,16464.0,50192.0,16592.0,50320.0,16464.0,50192.0,16720.0,50448.0,1,0,Adenocarcinoma,papillary architecture,2,122,512.0,,ok
2465243-B2,3,0.5054678916931152,36944.0,62480.0,37072.0,62608.0,36944.0,62480.0,37200.0,62736.0,1,0,Adenocarcinoma,papillary architecture,2,191,512.0,,ok
2465243-B2,4,0.5047352313995361,108082.0,52560.0,108210.0,52688.0,108082.0,52560.0,108338.0,52816.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,26,512.0,,ok
2465243-B2,5,0.5044896602630615,57424.0,33808.0,57552.0,33936.0,57424.0,33808.0,57680.0,34064.0,1,0,Adenocarcinoma,papillary architecture,2,251,512.0,,ok
2465243-B2,6,0.4959643483161926,36944.0,58384.0,37072.0,58512.0,36944.0,58384.0,37200.0,58640.0,1,0,Adenocarcinoma,lepidic growth pattern,0,190,512.0,,ok
2465243-B2,7,0.4949430525302887,116274.0,40272.0,116402.0,40400.0,116274.0,40272.0,116530.0,40528.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,53,512.0,,ok
2465243-B2,8,0.49233144521713257,103986.0,60752.0,104114.0,60880.0,103986.0,60752.0,104242.0,61008.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,12,512.0,,ok
2465243-B2,9,0.4921177625656128,83506.0,48464.0,83634.0,48592.0,83506.0,48464.0,83762.0,48720.0,1,0,Adenocarcinoma,micropapillary pattern,3,290,512.0,,ok
2465243-B2,10,0.49209994077682495,49232.0,42000.0,49360.0,42128.0,49232.0,42000.0,49488.0,42256.0,1,0,Adenocarcinoma,papillary architecture,2,227,512.0,,ok
2465243-B2,11,0.49187958240509033,99890.0,40272.0,100018.0,40400.0,99890.0,40272.0,100146.0,40528.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,340,512.0,,ok
2465243-B2,12,0.49150538444519043,32848.0,42000.0,32976.0,42128.0,32848.0,42000.0,33104.0,42256.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,172,512.0,,ok
2465243-B2,13,0.49066680669784546,103986.0,56656.0,104114.0,56784.0,103986.0,56656.0,104242.0,56912.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,11,512.0,,ok
2465243-B2,14,0.49046966433525085,41040.0,54288.0,41168.0,54416.0,41040.0,54288.0,41296.0,54544.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,203,512.0,,ok
2465243-B2,15,0.49040958285331726,57424.0,58384.0,57552.0,58512.0,57424.0,58384.0,57680.0,58640.0,1,0,Adenocarcinoma,papillary architecture,2,257,512.0,,ok
2465243-B2,16,0.49021923542022705,28752.0,29712.0,28880.0,29840.0,28752.0,29712.0,29008.0,29968.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,157,512.0,,ok
2465396-B2,1,0.5042068958282471,16016.0,45584.0,16144.0,45712.0,16016.0,45584.0,16272.0,45840.0,1,0,Adenocarcinoma,papillary architecture,2,31,512.0,,ok
2465396-B2,2,0.4826652407646179,73907.0,32976.0,74035.0,33104.0,73907.0,32976.0,74163.0,33232.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,108,512.0,,ok
2465396-B2,3,0.47725188732147217,36496.0,49680.0,36624.0,49808.0,36496.0,49680.0,36752.0,49936.0,1,0,Adenocarcinoma,lepidic growth pattern,0,81,512.0,,ok
2465396-B2,4,0.47604089975357056,40592.0,57872.0,40720.0,58000.0,40592.0,57872.0,40848.0,58128.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,90,512.0,,ok
2465396-B2,5,0.4709555208683014,78003.0,61648.0,78131.0,61776.0,78003.0,61648.0,78259.0,61904.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,120,512.0,,ok
2465396-B2,6,0.46762406826019287,32400.0,29200.0,32528.0,29328.0,32400.0,29200.0,32656.0,29456.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,66,512.0,,ok
2465396-B2,7,0.46610718965530396,44688.0,21008.0,44816.0,21136.0,44688.0,21008.0,44944.0,21264.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,92,512.0,,ok
2465396-B2,8,0.46392589807510376,82099.0,65744.0,82227.0,65872.0,82099.0,65744.0,82355.0,66000.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,136,512.0,,ok
2465396-B2,9,0.46198296546936035,48784.0,49680.0,48912.0,49808.0,48784.0,49680.0,49040.0,49936.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,104,512.0,,ok
2465396-B2,10,0.46196937561035156,11920.0,61968.0,12048.0,62096.0,11920.0,61968.0,12176.0,62224.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,27,512.0,,ok
2465396-B2,11,0.46077120304107666,48784.0,37392.0,48912.0,37520.0,48784.0,37392.0,49040.0,37648.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,101,512.0,,ok
2465396-B2,12,0.4603094458580017,102579.0,20688.0,102707.0,20816.0,102579.0,20688.0,102835.0,20944.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,2,512.0,,ok
2465396-B2,13,0.45962584018707275,52880.0,45584.0,53008.0,45712.0,52880.0,45584.0,53136.0,45840.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,106,512.0,,ok
2465396-B2,14,0.459417462348938,36496.0,29200.0,36624.0,29328.0,36496.0,29200.0,36752.0,29456.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,76,512.0,,ok
2465396-B2,15,0.4590737819671631,40592.0,33296.0,40720.0,33424.0,40592.0,33296.0,40848.0,33552.0,1,0,Adenocarcinoma,lepidic growth pattern,0,86,512.0,,ok
2465396-B2,16,0.4581133723258972,32400.0,12816.0,32528.0,12944.0,32400.0,12816.0,32656.0,13072.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,64,512.0,,ok
2465397-B,1,0.5136289596557617,24144.0,41936.0,24272.0,42064.0,24144.0,41936.0,24400.0,42192.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,59,512.0,,ok
2465397-B,2,0.5115468502044678,32336.0,33744.0,32464.0,33872.0,32336.0,33744.0,32592.0,34000.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,78,512.0,,ok
2465397-B,3,0.5038579106330872,28240.0,37840.0,28368.0,37968.0,28240.0,37840.0,28496.0,38096.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,67,512.0,,ok
2465397-B,4,0.49967944622039795,32336.0,41936.0,32464.0,42064.0,32336.0,41936.0,32592.0,42192.0,1,0,Adenocarcinoma,desmoplastic stromal invasion,8,80,512.0,,ok
2465397-B,5,0.49776482582092285,44624.0,21456.0,44752.0,21584.0,44624.0,21456.0,44880.0,21712.0,1,0,Adenocarcinoma,desmoplastic stromal invasion,8,108,512.0,,ok
2465397-B,6,0.49590760469436646,40528.0,41936.0,40656.0,42064.0,40528.0,41936.0,40784.0,42192.0,1,0,Adenocarcinoma,papillary architecture,2,103,512.0,,ok
2465397-B,7,0.4958016872406006,28240.0,33744.0,28368.0,33872.0,28240.0,33744.0,28496.0,34000.0,1,0,Adenocarcinoma,acinar growth pattern,1,66,512.0,,ok
2465397-B,8,0.49504780769348145,24144.0,37840.0,24272.0,37968.0,24144.0,37840.0,24400.0,38096.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,58,512.0,,ok
2465397-B,9,0.49386176466941833,104501.0,17680.0,104629.0,17808.0,104501.0,17680.0,104757.0,17936.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,10,512.0,,ok
2465397-B,10,0.4918065667152405,36432.0,17360.0,36560.0,17488.0,36432.0,17360.0,36688.0,17616.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,86,512.0,,ok
2465397-B,11,0.48338666558265686,88117.0,29968.0,88245.0,30096.0,88117.0,29968.0,88373.0,30224.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,138,512.0,,ok
2465397-B,12,0.48098835349082947,36432.0,41936.0,36560.0,42064.0,36432.0,41936.0,36688.0,42192.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,92,512.0,,ok
2465397-B,13,0.4805649518966675,28240.0,41936.0,28368.0,42064.0,28240.0,41936.0,28496.0,42192.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,68,512.0,,ok
2465397-B,14,0.4801151752471924,40528.0,17360.0,40656.0,17488.0,40528.0,17360.0,40784.0,17616.0,1,0,Adenocarcinoma,desmoplastic stromal invasion,8,97,512.0,,ok
2465397-B,15,0.4791843295097351,36432.0,46032.0,36560.0,46160.0,36432.0,46032.0,36688.0,46288.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,93,512.0,,ok
2465397-B,16,0.47877800464630127,104501.0,13584.0,104629.0,13712.0,104501.0,13584.0,104757.0,13840.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,9,512.0,,ok
